ActionString,Action_ActionString,Action_Address,Action_AllowPrivateIP,Action_Command,Action_CommandParts_0,Action_CommandParts_1,Action_HTTP_Regex,Action_HasAdvancedOptions,Action_IsAll,Action_IsMonitorable,Action_LarArgument,Action_MAILFLOW_IP,Action_RawString,Action_SMTP_Port,Action_SpecialServer,Action_TCP_Port,Action_Threshold,CurrentStatus,DomainSubscription,ExpirationInHours,ExpiresIn,Failing,Failing_BlacklistReasonCode,Failing_BlacklistReasonDescription,Failing_DelistUrl,Failing_ID,Failing_Info,Failing_IsExcludedByUser,Failing_Name,Failing_PublicDescription,Failing_Url,FrequencyInMinutes,HistoryUrl,IsActive,LarId,LarUID,LastChecked,LastTransition,MonitorUID,MxRep,Name,Policies_AlertGroupId,Policies_Description,Policies_EndPoints,Policies_Id,Policies_IsEnabled,Policies_IsSendToAllTagsEnabled,Policies_NumMinutesToDelay,Policies_NumMinutesToRepeat,Policies_PolicyFilters,Policies_PolicyUID,Policies_SortOrder,Policies_StackedNotificationFrequency,Policies_TagMaps,Policies_TagNames,Policies_Title,Policies_Url,RecordCount,StatusSummary,Tags,Tags_BackgroundColor,Tags_Color,Tags_DisplayName,Tags_IsHidden,Tags_IsNegative,Tags_MonitorCount,Tags_Name,Tags_UID,TimeElapsed,Warnings
blacklist:206.212.244.54,blacklist:206.212.244.54,206.212.244.54,False,blacklist,blacklist,206.212.244.54,,False,False,True,206.212.244.54,,blacklist:206.212.244.54,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/4f6e0816-9a8f-4fa5-8f4f-cbfbb7c9f4c1/,True,129485433,f7fe21b0-adbd-40f9-9b70-29a0fcdace0f,2018-11-21T15:55:15.737,2018-11-21T15:55:15.667,4f6e0816-9a8f-4fa5-8f4f-cbfbb7c9f4c1,100,BLACKLIST - 206.212.244.54,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,48 days,[]
blacklist:206.212.244.53,blacklist:206.212.244.53,206.212.244.53,False,blacklist,blacklist,206.212.244.53,,False,False,True,206.212.244.53,,blacklist:206.212.244.53,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/64736d76-b84d-43ee-9d31-cc2a9e450b11/,True,129485434,237c86d4-d521-46e0-97a3-b14bd55b1784,2018-11-21T15:55:17.56,2018-11-21T15:55:17.483,64736d76-b84d-43ee-9d31-cc2a9e450b11,100,BLACKLIST - 206.212.244.53,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,48 days,[]
blacklist:70.39.89.31,blacklist:70.39.89.31,70.39.89.31,False,blacklist,blacklist,70.39.89.31,,False,False,True,70.39.89.31,,blacklist:70.39.89.31,25,,0,10,2,,0,,,127.0.0.2,Listed,http://barracudacentral.org/rbl/removal-request,174.0,"<p>
	Listing in the Barracuda Blacklist could indicate any number of issues that need to be addressed in your network including but not limited to: virus-generated spam, poor server configuration, dynamic IP Addresses previously used by spammers, bulk mail sending that does not comply with the CAN-SPAM Act.</p>
",False,BARRACUDA,,,60,https://api.mxtoolbox.com/api/v1/history/2d9e00d3-96aa-4111-807e-2cb203c831ba/,True,129485436,8aa61359-27be-486e-b27c-283a83e8dcf9,2019-01-03T16:39:34.21,2019-01-03T16:39:34.21,2d9e00d3-96aa-4111-807e-2cb203c831ba,92,BLACKLIST - 70.39.89.31,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,BARRACUDA,[],,,,,,,,,5 days,[]
blacklist:wkreach.net,blacklist:wkreach.net,wkreach.net,False,blacklist,blacklist,wkreach.net,,False,False,True,wkreach.net,,blacklist:wkreach.net,25,,0,10,2,,0,,,127.0.0.2,Listed,,284.0,"<p>
	This RHSBL run by Spamhaus contains domains (typically web site domains) found in spam messages.</p>
<p>
	The list is maintained by a dedicated team of specialists working with an automated system that constantly analyses a large portion of the world&#39;s email flow and the domains used in spam emails.</p>
",False,Spamhaus DBL,,,60,https://api.mxtoolbox.com/api/v1/history/de4b3f81-3c97-4e8d-acfc-684740f337b1/,True,129485437,f4d9645e-f2cf-48c0-852f-c9c0212bb182,2019-01-07T11:06:29.373,2019-01-07T11:06:29.373,de4b3f81-3c97-4e8d-acfc-684740f337b1,95,blacklist:wkreach.net,,,,,,,,,,,,,,,,,40,,[],,,,,,,,,25 hrs,
blacklist:wkreach.net,blacklist:wkreach.net,wkreach.net,False,blacklist,blacklist,wkreach.net,,False,False,True,wkreach.net,,blacklist:wkreach.net,25,,0,10,2,,0,,,127.0.0.2,IP/domain name appears in the body of unsolicited messages,https://www.invaluement.com/removal/,323.0,"<p>
	Listing in the Invaluement URI list (a domain blacklist) indicates that your domain has been found within the clickable links in the body of unsolicited emails by the Invaluement team.&nbsp;</p>
",False,ivmURI,,,60,https://api.mxtoolbox.com/api/v1/history/de4b3f81-3c97-4e8d-acfc-684740f337b1/,True,129485437,f4d9645e-f2cf-48c0-852f-c9c0212bb182,2019-01-07T11:06:29.373,2019-01-07T11:06:29.373,de4b3f81-3c97-4e8d-acfc-684740f337b1,95,blacklist:wkreach.net,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,"Spamhaus DBL,ivmURI",[],,,,,,,,,25 hrs,[]
blacklist:206.212.244.52,blacklist:206.212.244.52,206.212.244.52,False,blacklist,blacklist,206.212.244.52,,False,False,True,206.212.244.52,,blacklist:206.212.244.52,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/c89a583f-42f9-427c-8938-840ba08aa9d2/,True,129485438,6ab6d6c8-f557-4830-817d-dbf0743f7264,2018-11-21T15:55:19.093,2018-11-21T15:55:19.02,c89a583f-42f9-427c-8938-840ba08aa9d2,100,BLACKLIST - 206.212.244.52,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,48 days,[]
blacklist:206.212.244.51,blacklist:206.212.244.51,206.212.244.51,False,blacklist,blacklist,206.212.244.51,,False,False,True,206.212.244.51,,blacklist:206.212.244.51,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/6c5fcaa0-ea3d-4627-92a8-ab243d99c4c1/,True,129485440,04372de5-24fc-4fe4-9aa3-dd9a8fe4e66f,2018-11-21T15:55:20.61,2018-11-21T15:55:20.527,6c5fcaa0-ea3d-4627-92a8-ab243d99c4c1,100,BLACKLIST - 206.212.244.51,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,48 days,[]
blacklist:70.39.89.29,blacklist:70.39.89.29,70.39.89.29,False,blacklist,blacklist,70.39.89.29,,False,False,True,70.39.89.29,,blacklist:70.39.89.29,25,,0,10,2,,0,,,127.0.0.2,Listed,http://barracudacentral.org/rbl/removal-request,174.0,"<p>
	Listing in the Barracuda Blacklist could indicate any number of issues that need to be addressed in your network including but not limited to: virus-generated spam, poor server configuration, dynamic IP Addresses previously used by spammers, bulk mail sending that does not comply with the CAN-SPAM Act.</p>
",False,BARRACUDA,,,60,https://api.mxtoolbox.com/api/v1/history/a0939fd2-b4b5-4d59-9024-72ccd90b3dcd/,True,129485441,c26b66a0-784b-41b1-8d4a-bd384f6a1ad5,2018-11-26T14:00:38.85,2018-11-26T14:00:38.85,a0939fd2-b4b5-4d59-9024-72ccd90b3dcd,92,BLACKLIST - 70.39.89.29,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,BARRACUDA,[],,,,,,,,,43 days,[]
blacklist:getwhoknows.net,blacklist:getwhoknows.net,getwhoknows.net,False,blacklist,blacklist,getwhoknows.net,,False,False,True,getwhoknows.net,,blacklist:getwhoknows.net,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/4addf86b-2adc-4cd2-b5bc-a0fcc54992d7/,True,129485442,d97f2386-d32a-4350-8bea-d2009f742d2a,2018-11-21T15:55:21.743,2018-11-21T15:55:21.68,4addf86b-2adc-4cd2-b5bc-a0fcc54992d7,100,domain: getwhoknows.net,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,48 days,[]
blacklist:206.212.244.50,blacklist:206.212.244.50,206.212.244.50,False,blacklist,blacklist,206.212.244.50,,False,False,True,206.212.244.50,,blacklist:206.212.244.50,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/1d3bb982-7e67-4c30-8a39-57fd6c5aa33a/,True,129485443,63045069-3682-4801-a7db-1ce566d49858,2018-12-24T14:03:27.1,2018-12-24T14:03:27.1,1d3bb982-7e67-4c30-8a39-57fd6c5aa33a,100,BLACKLIST - 206.212.244.50,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,15 days,[]
blacklist:70.39.89.27,blacklist:70.39.89.27,70.39.89.27,False,blacklist,blacklist,70.39.89.27,,False,False,True,70.39.89.27,,blacklist:70.39.89.27,25,,0,10,2,,0,,,127.0.0.2,Listed,http://barracudacentral.org/rbl/removal-request,174.0,"<p>
	Listing in the Barracuda Blacklist could indicate any number of issues that need to be addressed in your network including but not limited to: virus-generated spam, poor server configuration, dynamic IP Addresses previously used by spammers, bulk mail sending that does not comply with the CAN-SPAM Act.</p>
",False,BARRACUDA,,,60,https://api.mxtoolbox.com/api/v1/history/e1e40f67-e950-49fb-81ef-20ee3d714391/,True,129485444,7c48d36f-829e-4074-9723-ee34931c3402,2019-01-04T12:17:15.777,2019-01-04T12:17:15.777,e1e40f67-e950-49fb-81ef-20ee3d714391,92,BLACKLIST - 70.39.89.27,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,BARRACUDA,[],,,,,,,,,4 days,[]
blacklist:wkjobs.net,blacklist:wkjobs.net,wkjobs.net,False,blacklist,blacklist,wkjobs.net,,False,False,True,wkjobs.net,,blacklist:wkjobs.net,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/91fba7ad-7d50-4d84-b70c-be2576276b35/,True,129485446,1e952e8e-85ae-467d-8fd8-a8f563ec119d,2018-11-21T15:55:24.873,2018-11-21T15:55:24.793,91fba7ad-7d50-4d84-b70c-be2576276b35,100,blacklist:wkjobs.net,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,48 days,[]
blacklist:sendwk.net,blacklist:sendwk.net,sendwk.net,False,blacklist,blacklist,sendwk.net,,False,False,True,sendwk.net,,blacklist:sendwk.net,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/134ac430-5c39-4bf9-8440-dc37347f1889/,True,129485448,c3b3a296-2870-438d-bd90-3536b2aec265,2018-11-21T15:55:27.767,2018-11-21T15:55:27.703,134ac430-5c39-4bf9-8440-dc37347f1889,100,blacklist:sendwk.net,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,48 days,[]
blacklist:wksend.net,blacklist:wksend.net,wksend.net,False,blacklist,blacklist,wksend.net,,False,False,True,wksend.net,,blacklist:wksend.net,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/2203abcf-5f86-4e15-9c66-fe4754c54f4b/,True,129485450,a5fbe098-e83c-442a-aa3f-33cc7ce8f693,2018-11-21T15:55:30.973,2018-11-21T15:55:30.91,2203abcf-5f86-4e15-9c66-fe4754c54f4b,100,blacklist:wksend.net,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,48 days,[]
blacklist:whoknowsrecruit.net,blacklist:whoknowsrecruit.net,whoknowsrecruit.net,False,blacklist,blacklist,whoknowsrecruit.net,,False,False,True,whoknowsrecruit.net,,blacklist:whoknowsrecruit.net,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/402d4c29-09bd-4c43-b851-3458f358c4bd/,True,129485452,b558a8b1-30fb-4c0d-b191-4064116616c1,2018-11-21T15:55:33.787,2018-11-21T15:55:33.727,402d4c29-09bd-4c43-b851-3458f358c4bd,100,blacklist:whoknowsrecruit.net,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,48 days,[]
blacklist:whoknowsrecruiting.net,blacklist:whoknowsrecruiting.net,whoknowsrecruiting.net,False,blacklist,blacklist,whoknowsrecruiting.net,,False,False,True,whoknowsrecruiting.net,,blacklist:whoknowsrecruiting.net,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/e36b1582-2393-4d82-b0fe-23549ad90629/,True,129485454,2ad8a7d8-de0a-4aaa-b94a-fd5d677478e4,2018-11-21T15:55:36.557,2018-11-21T15:55:36.493,e36b1582-2393-4d82-b0fe-23549ad90629,100,blacklist:whoknowsrecruiting.net,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,48 days,[]
blacklist:whoknowsrecruit.com,blacklist:whoknowsrecruit.com,whoknowsrecruit.com,False,blacklist,blacklist,whoknowsrecruit.com,,False,False,True,whoknowsrecruit.com,,blacklist:whoknowsrecruit.com,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/c8e795d1-f442-4b1e-b44f-8b63f8e9f4d4/,True,129485456,e3fccd6f-544c-4ae9-a8d3-2a894eeb8d34,2018-11-21T15:55:39.327,2018-11-21T15:55:39.263,c8e795d1-f442-4b1e-b44f-8b63f8e9f4d4,100,blacklist:whoknowsrecruit.com,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,48 days,[]
blacklist:wk2send.com,blacklist:wk2send.com,wk2send.com,False,blacklist,blacklist,wk2send.com,,False,False,True,wk2send.com,,blacklist:wk2send.com,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/febc9220-2c50-4eae-a55d-3bea0cffb3c3/,True,129485458,d840e0ec-bc3e-49d3-9c35-9938a1592b9b,2018-12-11T00:35:26.417,2018-12-11T00:35:26.417,febc9220-2c50-4eae-a55d-3bea0cffb3c3,100,blacklist:wk2send.com,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,28 days,[]
blacklist:whoknows.com,blacklist:whoknows.com,whoknows.com,False,blacklist,blacklist,whoknows.com,,False,False,True,whoknows.com,,blacklist:whoknows.com,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/3b8e0ce7-acb6-4e80-ac64-3c5788eaecdf/,True,129577620,dc6e8eba-0d3b-4188-b044-3d8d45871a1a,2018-12-21T11:00:34.467,2018-12-21T11:00:34.22,3b8e0ce7-acb6-4e80-ac64-3c5788eaecdf,100,blacklist:whoknows.com,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,18 days,[]
blacklist:wkrecruit.net,blacklist:wkrecruit.net,wkrecruit.net,False,blacklist,blacklist,wkrecruit.net,,False,False,True,wkrecruit.net,,blacklist:wkrecruit.net,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/c5c9b5b2-db8b-432e-a913-4d30480a86b6/,True,129589931,f9e4a412-dda7-40b7-bcf6-d874d531f50e,2018-12-28T14:48:06.933,2018-12-28T14:48:06.913,c5c9b5b2-db8b-432e-a913-4d30480a86b6,100,blacklist:wkrecruit.net,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,11 days,[]
blacklist:sendwk.com,blacklist:sendwk.com,sendwk.com,False,blacklist,blacklist,sendwk.com,,False,False,True,sendwk.com,,blacklist:sendwk.com,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/2910fc0a-2f13-44e6-8391-754df697f948/,True,129589932,0e682683-6afb-49cc-86b9-505afc7e85a6,2018-12-28T14:48:27.487,2018-12-28T14:48:27.47,2910fc0a-2f13-44e6-8391-754df697f948,100,blacklist:sendwk.com,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,11 days,[]
blacklist:142.11.214.113,blacklist:142.11.214.113,142.11.214.113,False,blacklist,blacklist,142.11.214.113,,False,False,True,142.11.214.113,,blacklist:142.11.214.113,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/8b320b47-c9a9-405b-bd2f-d3fb8d91b20f/,True,129589933,354bad73-1c47-4e00-89b1-506639ec4c4b,2018-12-28T14:48:52.533,2018-12-28T14:48:52.383,8b320b47-c9a9-405b-bd2f-d3fb8d91b20f,100,BLACKLIST - 142.11.214.113,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,11 days,[]
blacklist:142.11.214.115,blacklist:142.11.214.115,142.11.214.115,False,blacklist,blacklist,142.11.214.115,,False,False,True,142.11.214.115,,blacklist:142.11.214.115,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/5dbca29f-bb57-44b0-b3fa-1461b1770bce/,True,129589934,d78eba0d-8be2-4830-8de4-bf5a80077727,2018-12-28T14:48:53.033,2018-12-28T14:48:53.01,5dbca29f-bb57-44b0-b3fa-1461b1770bce,100,BLACKLIST - 142.11.214.115,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,11 days,[]
blacklist:142.11.214.123,blacklist:142.11.214.123,142.11.214.123,False,blacklist,blacklist,142.11.214.123,,False,False,True,142.11.214.123,,blacklist:142.11.214.123,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/1817bcd8-2e09-47b5-8b2a-ef4cf94539dc/,True,129589935,8816b9c6-9b73-4293-a530-292887182704,2018-12-28T14:48:53.503,2018-12-28T14:48:53.49,1817bcd8-2e09-47b5-8b2a-ef4cf94539dc,100,BLACKLIST - 142.11.214.123,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,11 days,[]
blacklist:142.11.214.126,blacklist:142.11.214.126,142.11.214.126,False,blacklist,blacklist,142.11.214.126,,False,False,True,142.11.214.126,,blacklist:142.11.214.126,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/0994bdf0-c7a7-463c-a7cd-172380f06167/,True,129589936,a7760250-37da-4ac6-8ee7-412f09431d3e,2018-12-28T14:48:54.003,2018-12-28T14:48:53.98,0994bdf0-c7a7-463c-a7cd-172380f06167,100,BLACKLIST - 142.11.214.126,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,11 days,[]
blacklist:142.11.214.223,blacklist:142.11.214.223,142.11.214.223,False,blacklist,blacklist,142.11.214.223,,False,False,True,142.11.214.223,,blacklist:142.11.214.223,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/af5da164-f96e-403d-acea-0a3d8cea2549/,True,129589937,d6ce99fb-53b9-40f0-a830-89ea19af8aaa,2018-12-28T14:48:54.537,2018-12-28T14:48:54.51,af5da164-f96e-403d-acea-0a3d8cea2549,100,BLACKLIST - 142.11.214.223,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,11 days,[]
blacklist:142.11.214.224,blacklist:142.11.214.224,142.11.214.224,False,blacklist,blacklist,142.11.214.224,,False,False,True,142.11.214.224,,blacklist:142.11.214.224,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/25c69de8-e8ae-49a2-a6d0-a56e39823937/,True,129589938,7ceebf5a-78b6-49b4-915e-758e8ed5b97e,2018-12-28T14:48:55.02,2018-12-28T14:48:54.993,25c69de8-e8ae-49a2-a6d0-a56e39823937,100,BLACKLIST - 142.11.214.224,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,11 days,[]
blacklist:104.218.61.5,blacklist:104.218.61.5,104.218.61.5,False,blacklist,blacklist,104.218.61.5,,False,False,True,104.218.61.5,,blacklist:104.218.61.5,25,,0,10,0,,0,,[],,,,,,,,,,60,https://api.mxtoolbox.com/api/v1/history/5991139c-4c43-4ad4-9822-c67046013399/,True,129594056,a6e9fd02-669b-4c41-bc43-4375d01f51fe,2019-01-02T18:01:12.53,2019-01-02T18:01:12.467,5991139c-4c43-4ad4-9822-c67046013399,100,blacklist:104.218.61.5,109491.0,,[],265524.0,True,True,,,[],9f68c502-a035-4d94-bca7-ec7b8d3a98e3,-1.0,,[],,Default,,40,Not Blacklisted,[],,,,,,,,,6 days,[]
